Software Version,3.04.17,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"gfp:485,515[2]",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Time,"T∞ gfp:485,515[2]",A1,A2,B1,B2,C1,C2,D1,D2,E1,E2,F1,F2,G1,G2,H1,H2,I1,I2,,,,,,
0:00:11,35.1,2182,2188,2005,2409,2179,1981,2279,2394,2666,2432,2287,2261,2255,2214,2719,2615,1867,1888,,,,,,
0:03:11,34.2,2086,2027,1892,2122,1948,1957,2157,2270,2460,2369,2100,2226,2218,2191,2607,2511,1713,1853,,,,,,
0:06:11,34,2004,2053,1786,2135,1976,1765,2065,2183,2326,2179,2039,2129,2165,2205,1617,2069,1668,1712,,,,,,
0:09:11,34,1870,1821,1523,1757,1801,1772,1997,2011,2245,2043,2108,2143,2267,2138,1380,1281,1505,1132,,,,,,
0:12:11,34.1,1257,1191,709,756,1353,1245,1259,1128,2155,2056,1964,1955,2088,1893,1816,2045,827,802,,,,,,
0:15:11,34,2083,1996,864,858,1195,1027,1785,1425,2173,2044,1368,1304,3754,3411,2310,2542,681,920,,,,,,
0:18:11,34,3051,2826,864,879,2159,1817,2933,2505,2100,2000,1227,1391,6194,5929,3034,3627,778,937,,,,,,
0:21:11,34,4244,3716,886,917,2816,2649,4047,3491,1982,1960,1862,2137,8726,8629,4052,4646,789,908,,,,,,
0:24:11,34,5161,4703,826,938,3769,3442,5253,4540,2090,1965,2656,3092,11639,11027,5302,5846,800,998,,,,,,
0:27:11,34,6496,5694,813,864,4638,4691,6555,5748,1869,1869,3525,3927,14254,13946,6498,7202,709,953,,,,,,
0:30:11,34,7290,6915,790,826,5652,5875,8120,6853,1988,1835,4377,4874,17310,16846,8048,8576,744,952,,,,,,
0:33:11,34,8934,8339,782,840,6824,7245,9562,8139,1960,1873,5330,6017,20565,19745,9567,10020,698,1047,,,,,,
0:36:11,34,10448,9757,751,829,8062,8461,11278,9712,1888,1863,6280,7355,23334,22535,11387,11719,672,1074,,,,,,
0:39:11,34,11930,11332,727,790,9110,9764,13159,11183,1832,1729,7275,8445,26825,25286,13094,13238,697,1083,,,,,,
0:42:11,34,13675,12991,765,826,10561,11894,15166,12503,1811,1787,8534,9481,29584,29158,14711,14708,694,1157,,,,,,
0:45:11,34,15069,14741,731,786,11850,13093,17066,13960,1693,1649,9511,10621,32349,31486,16219,16692,660,1184,,,,,,
0:48:11,34,17198,16394,751,792,13200,14576,18868,15574,1668,1717,10586,11935,35996,34656,17964,17983,697,1302,,,,,,
0:51:11,34,18324,18398,769,804,14539,16695,21454,17042,1521,1551,11627,13565,39175,36438,19564,19843,701,1270,,,,,,
0:54:11,34,19972,19912,759,793,16401,17781,23749,18908,1486,1536,13053,15060,41761,40109,21125,21472,707,1379,,,,,,
0:57:11,34,22016,21668,820,798,17940,19926,26021,20277,1371,1428,14193,16233,44576,43432,22578,23449,689,1451,,,,,,
1:00:11,34,23301,23968,797,806,19254,21432,28109,22429,1298,1312,14942,17498,47557,46085,24517,24925,716,1521,,,,,,
1:03:11,34,25313,24745,732,859,20983,22344,30835,24284,1224,1204,16090,19076,50633,48301,25841,26372,735,1654,,,,,,
1:06:11,34,26857,26568,853,818,22434,24266,33018,25198,1202,1145,17114,20343,53345,52050,27251,28162,739,1711,,,,,,
1:09:11,34,27977,28102,869,878,23575,26449,34526,27295,1092,1147,18181,21533,56124,54154,29262,29829,754,1738,,,,,,
1:12:11,34,29700,29960,848,884,25918,27406,36663,28897,1012,1056,19440,22702,59422,56557,30842,31464,804,1873,,,,,,
1:15:11,34,32163,31089,874,892,26834,28839,39474,30175,967,1034,20351,23854,62122,59434,32010,32821,788,1917,,,,,,
1:18:11,34,33158,32361,899,939,28032,30976,42068,32016,992,965,21342,24952,65216,62579,34375,34955,833,2110,,,,,,
1:21:11,34,35187,34414,948,898,29939,32646,44203,33890,895,929,22195,26472,68932,65465,35765,36726,859,2145,,,,,,
1:24:11,34,36703,36285,932,973,31188,33658,45973,36098,890,948,23463,27471,70911,68086,37327,38236,844,2256,,,,,,
1:27:11,34,38751,37899,958,979,32319,34746,48845,37353,824,911,24294,28559,74385,71026,37819,39951,843,2395,,,,,,
1:30:11,34,40374,39322,1018,1066,33544,35961,50868,38857,789,889,25188,29940,76804,73903,40005,41333,924,2489,,,,,,
1:33:11,34,41173,41219,996,1027,35313,37459,52034,40272,806,839,26475,30562,79866,76129,41745,43065,963,2633,,,,,,
1:36:11,34,43241,42109,1043,1122,36342,40128,54508,42829,746,825,27443,32359,83487,80106,42696,44473,1048,2878,,,,,,
1:39:11,34,44729,44351,1057,1051,38402,41116,56411,44935,782,792,28139,32964,85268,82485,43550,46745,1014,2901,,,,,,
1:42:11,34,46401,46481,1023,1114,39475,42628,57836,46579,783,775,29610,34160,89089,84398,45894,47412,1061,3035,,,,,,
1:45:11,34,48301,47885,1122,1094,40819,44274,59570,48026,717,750,30258,35515,90917,87346,47031,48895,1128,3247,,,,,,
1:48:11,34,49252,49066,1077,1132,41899,44915,61871,50043,786,716,30332,36501,92784,91603,48195,50741,1163,3235,,,,,,
1:51:11,34,50723,50825,1087,1147,43060,47914,63446,50658,754,767,31618,37636,96190,91451,49313,52999,1264,3374,,,,,,
1:54:11,34,53602,53439,1125,1142,44306,49148,64448,53634,776,777,32582,38248,98997,98265,50841,52772,1318,3574,,,,,,
1:57:11,34,55580,54732,1112,1123,46084,50246,67003,55791,782,731,33802,39648,OVRFLW,OVRFLW,52027,53797,1313,3798,,,,,,
2:00:11,34,56443,55955,1153,1179,47471,51654,68949,56298,730,704,34889,41190,OVRFLW,OVRFLW,52825,56379,1384,3696,,,,,,
2:03:11,34,56944,58259,1218,1156,48943,53442,70147,58132,741,715,35639,42099,OVRFLW,OVRFLW,53534,57895,1422,3890,,,,,,
2:06:11,34,59349,58733,1147,1239,49457,55425,71831,59962,722,705,36216,43086,OVRFLW,OVRFLW,54963,59133,1459,4113,,,,,,
2:09:11,34,61042,60721,1187,1320,50883,56895,73850,62303,746,690,37491,44683,OVRFLW,OVRFLW,55272,59667,1622,4224,,,,,,
2:12:11,34,62846,62483,1233,1242,52401,57773,74853,62903,741,667,38633,45985,OVRFLW,OVRFLW,55951,61672,1633,4345,,,,,,
2:15:11,34,63791,64323,1205,1241,53828,60000,77225,65063,725,687,39308,47330,OVRFLW,OVRFLW,56985,62861,1719,4415,,,,,,
2:18:11,34,65247,66718,1270,1351,54611,60498,78743,65746,772,690,40460,47582,OVRFLW,OVRFLW,58934,63003,1759,4760,,,,,,
2:21:11,34,67210,67486,1202,1280,55659,62330,79735,66854,735,722,41265,48876,OVRFLW,OVRFLW,59237,64042,1892,4859,,,,,,
2:24:11,34,68570,67591,1298,1272,57373,64039,81704,67935,778,679,41649,48922,OVRFLW,OVRFLW,60717,65829,1935,4952,,,,,,
2:27:11,34,70728,69725,1279,1309,57950,65975,82531,69244,734,704,42805,50783,OVRFLW,OVRFLW,59980,66429,2060,5022,,,,,,
2:30:11,34,71109,71860,1239,1321,60038,66939,85334,71599,754,729,43470,52319,OVRFLW,OVRFLW,62086,66655,2161,5193,,,,,,
2:33:11,34,74298,72759,1358,1396,60927,69248,86471,73978,728,690,44398,52785,OVRFLW,OVRFLW,62413,68182,2229,5227,,,,,,
2:36:11,34,75375,73982,1356,1415,61860,70533,87879,76128,756,717,45222,54995,OVRFLW,OVRFLW,61970,69548,2346,5257,,,,,,
2:39:11,34,76617,76286,1300,1392,63389,72374,88539,76096,742,696,46455,54673,OVRFLW,OVRFLW,63687,68960,2429,5543,,,,,,
2:42:11,34,78283,77862,1358,1398,65122,74604,90865,79206,787,667,47490,56062,OVRFLW,OVRFLW,65027,70797,2587,5818,,,,,,
2:45:11,34,79781,78404,1393,1409,65182,74799,90980,80020,769,730,47830,57932,OVRFLW,OVRFLW,65380,70322,2752,5760,,,,,,
2:48:11,34,80872,80917,1405,1399,67816,75622,94174,80367,774,709,49366,57825,OVRFLW,OVRFLW,66374,73755,2830,6057,,,,,,
2:51:11,34,81722,81833,1445,1448,68653,78664,93494,82821,777,686,49847,58821,OVRFLW,OVRFLW,65948,74364,3009,6168,,,,,,
2:54:11,34.1,84636,82530,1408,1507,71356,80260,96072,83475,777,662,49880,60921,OVRFLW,OVRFLW,67321,73450,3045,6258,,,,,,
2:57:11,34,85340,84434,1440,1533,71332,81964,96406,84579,778,690,52385,61939,OVRFLW,OVRFLW,68337,74283,3189,6388,,,,,,
3:00:11,34,87953,84660,1511,1512,72142,83315,98165,85860,770,675,53214,63978,OVRFLW,OVRFLW,68601,75651,3350,6592,,,,,,
3:03:11,34,89158,88477,1422,1509,74134,84439,98253,87385,754,676,52382,62907,OVRFLW,OVRFLW,68157,76201,3381,6716,,,,,,
3:06:11,34,89615,89311,1493,1576,75370,84440,OVRFLW,89059,764,697,54056,65032,OVRFLW,OVRFLW,69900,77230,3548,6799,,,,,,
3:09:11,34,91091,89254,1515,1577,77721,86185,OVRFLW,90207,748,692,54976,65687,OVRFLW,OVRFLW,69300,78408,3748,6995,,,,,,
3:12:11,34,92155,91915,1530,1522,77093,88857,OVRFLW,89854,746,701,55694,67297,OVRFLW,OVRFLW,70694,77017,3817,7219,,,,,,
3:15:11,34,94581,91770,1602,1619,77950,88663,OVRFLW,92137,758,698,57150,67664,OVRFLW,OVRFLW,69369,79528,4040,7366,,,,,,
3:18:11,34,94493,92799,1587,1588,78629,89643,OVRFLW,92298,701,671,57385,68047,OVRFLW,OVRFLW,71366,78857,4051,7284,,,,,,
3:21:11,34,96452,92736,1543,1675,80404,93318,OVRFLW,94068,731,685,57991,70045,OVRFLW,OVRFLW,71720,80624,4325,7578,,,,,,
3:24:11,34,98639,95730,1565,1677,82180,93493,OVRFLW,96042,732,702,58844,72440,OVRFLW,OVRFLW,70491,81119,4520,7564,,,,,,
3:27:11,34,OVRFLW,96144,1673,1651,83097,94977,OVRFLW,96530,755,729,60925,72122,OVRFLW,OVRFLW,71680,81123,4623,7857,,,,,,
3:30:11,34,99476,98963,1623,1617,83373,96203,OVRFLW,98071,737,702,60903,72805,OVRFLW,OVRFLW,74001,80936,4748,8053,,,,,,
3:33:11,34,OVRFLW,99150,1628,1682,85299,97579,OVRFLW,98419,733,678,60837,73935,OVRFLW,OVRFLW,72644,81333,5074,8120,,,,,,
3:36:11,34,OVRFLW,OVRFLW,1627,1773,86437,98389,OVRFLW,97671,753,681,62245,74287,OVRFLW,OVRFLW,73503,83191,5110,8355,,,,,,
3:39:11,34,OVRFLW,OVRFLW,1632,1655,86504,99651,OVRFLW,OVRFLW,728,711,63692,76113,OVRFLW,OVRFLW,73319,84417,5045,8623,,,,,,
3:42:11,34,OVRFLW,OVRFLW,1740,1732,88448,99055,OVRFLW,OVRFLW,759,717,64497,76961,OVRFLW,OVRFLW,74238,84216,5424,8564,,,,,,
3:45:11,34,OVRFLW,OVRFLW,1711,1797,89111,OVRFLW,OVRFLW,OVRFLW,768,682,64309,78696,OVRFLW,OVRFLW,74330,84151,5607,8746,,,,,,
3:48:11,34,OVRFLW,OVRFLW,1743,1787,88925,OVRFLW,OVRFLW,OVRFLW,755,663,66065,78002,OVRFLW,OVRFLW,75239,85384,5691,8969,,,,,,
3:51:11,34,OVRFLW,OVRFLW,1713,1760,90562,OVRFLW,OVRFLW,OVRFLW,697,741,66120,79403,OVRFLW,OVRFLW,75339,85213,5714,8981,,,,,,
3:54:11,34,OVRFLW,OVRFLW,1730,1736,90822,OVRFLW,OVRFLW,OVRFLW,772,732,66680,79772,OVRFLW,OVRFLW,76118,85800,5992,9260,,,,,,
3:57:11,34,OVRFLW,OVRFLW,1761,1892,91948,OVRFLW,OVRFLW,OVRFLW,735,707,68379,80256,OVRFLW,OVRFLW,77305,85870,6061,9367,,,,,,
4:00:11,34,OVRFLW,OVRFLW,1821,1877,92614,OVRFLW,OVRFLW,OVRFLW,731,689,68528,81999,OVRFLW,OVRFLW,76266,87283,6352,9634,,,,,,
4:03:11,34,OVRFLW,OVRFLW,1759,1777,93019,OVRFLW,OVRFLW,OVRFLW,771,720,69348,82844,OVRFLW,OVRFLW,76579,87607,6392,9792,,,,,,
4:06:11,34,OVRFLW,OVRFLW,1822,1958,94649,OVRFLW,OVRFLW,OVRFLW,738,710,70497,83453,OVRFLW,OVRFLW,76597,88040,6435,9822,,,,,,
4:09:11,34,OVRFLW,OVRFLW,1791,1888,94882,OVRFLW,OVRFLW,OVRFLW,741,699,70468,84871,OVRFLW,OVRFLW,75856,87775,6624,9926,,,,,,
4:12:11,34,OVRFLW,OVRFLW,1825,1924,97376,OVRFLW,OVRFLW,OVRFLW,740,722,71648,85827,OVRFLW,OVRFLW,75697,88539,6852,10102,,,,,,
4:15:11,34,OVRFLW,OVRFLW,1870,1895,94709,OVRFLW,OVRFLW,OVRFLW,728,717,71326,86106,OVRFLW,OVRFLW,78061,89278,7006,10360,,,,,,
4:18:11,34,OVRFLW,OVRFLW,1891,1994,95274,OVRFLW,OVRFLW,OVRFLW,749,723,72593,88502,OVRFLW,OVRFLW,78160,90218,7085,10072,,,,,,
4:21:11,34,OVRFLW,OVRFLW,1916,1962,96114,OVRFLW,OVRFLW,OVRFLW,753,685,73531,88456,OVRFLW,OVRFLW,78414,88719,7112,10538,,,,,,
4:24:11,34,OVRFLW,OVRFLW,1887,1908,99358,OVRFLW,OVRFLW,OVRFLW,788,735,75604,88941,OVRFLW,OVRFLW,80255,89473,7345,10514,,,,,,
4:27:11,34,OVRFLW,OVRFLW,1992,1919,96345,OVRFLW,OVRFLW,OVRFLW,745,714,74891,89682,OVRFLW,OVRFLW,78426,89950,7580,10885,,,,,,
4:30:11,34,OVRFLW,OVRFLW,1825,2002,98887,OVRFLW,OVRFLW,OVRFLW,723,683,76497,91388,OVRFLW,OVRFLW,79322,91943,7763,10809,,,,,,
4:33:11,34,OVRFLW,OVRFLW,1941,1994,98995,OVRFLW,OVRFLW,OVRFLW,734,724,76716,92873,OVRFLW,OVRFLW,79758,90878,7815,10946,,,,,,
4:36:11,34,OVRFLW,OVRFLW,1988,1979,OVRFLW,OVRFLW,OVRFLW,OVRFLW,764,715,78136,92696,OVRFLW,OVRFLW,79112,90160,7966,11082,,,,,,
4:39:11,34,OVRFLW,OVRFLW,1953,2138,OVRFLW,OVRFLW,OVRFLW,OVRFLW,742,702,78408,93616,OVRFLW,OVRFLW,79962,93090,8225,11400,,,,,,
4:42:11,34,OVRFLW,OVRFLW,1974,2065,OVRFLW,OVRFLW,OVRFLW,OVRFLW,760,702,78573,94215,OVRFLW,OVRFLW,79924,92316,8216,11508,,,,,,
4:45:11,34,OVRFLW,OVRFLW,1945,2105,OVRFLW,OVRFLW,OVRFLW,OVRFLW,767,684,80641,95757,OVRFLW,OVRFLW,81266,92243,8432,11583,,,,,,
4:48:11,34,OVRFLW,OVRFLW,1962,2099,OVRFLW,OVRFLW,OVRFLW,OVRFLW,738,722,80971,97857,OVRFLW,OVRFLW,80284,94027,8528,11630,,,,,,
4:51:11,34,OVRFLW,OVRFLW,1980,2150,OVRFLW,OVRFLW,OVRFLW,OVRFLW,761,681,80225,95066,OVRFLW,OVRFLW,81030,92350,8668,11789,,,,,,
4:54:11,34,OVRFLW,OVRFLW,2094,2058,OVRFLW,OVRFLW,OVRFLW,OVRFLW,747,666,82160,96514,OVRFLW,OVRFLW,80520,92620,8657,11851,,,,,,
4:57:11,34,OVRFLW,OVRFLW,2092,2182,OVRFLW,OVRFLW,OVRFLW,OVRFLW,771,686,81766,99022,OVRFLW,OVRFLW,81328,94063,8690,11870,,,,,,
5:00:11,34,OVRFLW,OVRFLW,2013,2210,OVRFLW,OVRFLW,OVRFLW,OVRFLW,703,697,82636,98548,OVRFLW,OVRFLW,81164,92625,8928,11880,,,,,,
5:03:11,34,OVRFLW,OVRFLW,2015,2138,OVRFLW,OVRFLW,OVRFLW,OVRFLW,782,652,84232,98016,OVRFLW,OVRFLW,82840,94430,9169,11872,,,,,,
5:06:11,34,OVRFLW,OVRFLW,2056,2195,OVRFLW,OVRFLW,OVRFLW,OVRFLW,805,710,83578,OVRFLW,OVRFLW,OVRFLW,83582,95521,9232,12446,,,,,,
5:09:11,34,OVRFLW,OVRFLW,2137,2198,OVRFLW,OVRFLW,OVRFLW,OVRFLW,755,711,84015,OVRFLW,OVRFLW,OVRFLW,83039,94292,9096,12230,,,,,,
5:12:11,34,OVRFLW,OVRFLW,2157,2207,OVRFLW,OVRFLW,OVRFLW,OVRFLW,768,692,84657,OVRFLW,OVRFLW,OVRFLW,81976,96564,9333,12335,,,,,,
5:15:11,34,OVRFLW,OVRFLW,2049,2254,OVRFLW,OVRFLW,OVRFLW,OVRFLW,805,699,84463,OVRFLW,OVRFLW,OVRFLW,82983,96488,9718,12545,,,,,,
5:18:11,34,OVRFLW,OVRFLW,2161,2255,OVRFLW,OVRFLW,OVRFLW,OVRFLW,783,708,86415,OVRFLW,OVRFLW,OVRFLW,84751,94996,9452,12596,,,,,,
5:21:11,34,OVRFLW,OVRFLW,2177,2276,OVRFLW,OVRFLW,OVRFLW,OVRFLW,792,709,87382,OVRFLW,OVRFLW,OVRFLW,85292,92368,9926,12434,,,,,,
5:24:11,34,OVRFLW,OVRFLW,2115,2193,OVRFLW,OVRFLW,OVRFLW,OVRFLW,782,726,87244,OVRFLW,OVRFLW,OVRFLW,84527,95878,10270,12576,,,,,,
5:27:11,34,OVRFLW,OVRFLW,2267,2250,OVRFLW,OVRFLW,OVRFLW,OVRFLW,734,695,88124,OVRFLW,OVRFLW,OVRFLW,84015,95612,10135,12727,,,,,,
5:30:11,34,OVRFLW,OVRFLW,2178,2301,OVRFLW,OVRFLW,OVRFLW,OVRFLW,818,728,88436,OVRFLW,OVRFLW,OVRFLW,85074,97952,10145,12964,,,,,,
5:33:11,34,OVRFLW,OVRFLW,2110,2275,OVRFLW,OVRFLW,OVRFLW,OVRFLW,793,644,87108,OVRFLW,OVRFLW,OVRFLW,84720,96057,10232,13152,,,,,,
5:36:11,34,OVRFLW,OVRFLW,2192,2373,OVRFLW,OVRFLW,OVRFLW,OVRFLW,837,711,89897,OVRFLW,OVRFLW,OVRFLW,82662,96270,10340,13231,,,,,,
5:39:11,34,OVRFLW,OVRFLW,2237,2278,OVRFLW,OVRFLW,OVRFLW,OVRFLW,762,685,89354,OVRFLW,OVRFLW,OVRFLW,84813,97744,10579,13361,,,,,,
5:42:11,34,OVRFLW,OVRFLW,2165,2329,OVRFLW,OVRFLW,OVRFLW,OVRFLW,799,661,88931,OVRFLW,OVRFLW,OVRFLW,85983,99076,10667,13303,,,,,,
5:45:11,34,OVRFLW,OVRFLW,2202,2314,OVRFLW,OVRFLW,OVRFLW,OVRFLW,828,707,90890,OVRFLW,OVRFLW,OVRFLW,86243,95862,10583,13478,,,,,,
5:48:11,34,OVRFLW,OVRFLW,2225,2358,OVRFLW,OVRFLW,OVRFLW,OVRFLW,799,736,91995,OVRFLW,OVRFLW,OVRFLW,86009,98393,10816,13481,,,,,,
5:51:11,34,OVRFLW,OVRFLW,2265,2364,OVRFLW,OVRFLW,OVRFLW,OVRFLW,819,707,92807,OVRFLW,OVRFLW,OVRFLW,85971,99465,10968,13590,,,,,,
