Software Version,3.04.17,,,,,,,,,,,,,,,,,,,,,,,,
5:54:11,34,OVRFLW,OVRFLW,2291,2401,OVRFLW,OVRFLW,OVRFLW,OVRFLW,760,631,91328,OVRFLW,OVRFLW,OVRFLW,86916,97826,11272,13792,,,,,,
5:57:11,34,OVRFLW,OVRFLW,2258,2407,OVRFLW,OVRFLW,OVRFLW,OVRFLW,794,730,93557,OVRFLW,OVRFLW,OVRFLW,87446,99229,11141,13760,,,,,,
6:00:11,34,OVRFLW,OVRFLW,2275,2394,OVRFLW,OVRFLW,OVRFLW,OVRFLW,753,703,93243,OVRFLW,OVRFLW,OVRFLW,87391,98673,11347,13909,,,,,,
6:03:11,34,OVRFLW,OVRFLW,2236,2404,OVRFLW,OVRFLW,OVRFLW,OVRFLW,799,763,94610,OVRFLW,OVRFLW,OVRFLW,87605,98488,11524,13524,,,,,,
6:06:11,34,OVRFLW,OVRFLW,2238,2530,OVRFLW,OVRFLW,OVRFLW,OVRFLW,777,735,93896,OVRFLW,OVRFLW,OVRFLW,85635,OVRFLW,11526,14244,,,,,,
6:09:11,34,OVRFLW,OVRFLW,2335,2464,OVRFLW,OVRFLW,OVRFLW,OVRFLW,770,733,94561,OVRFLW,OVRFLW,OVRFLW,88487,OVRFLW,11663,13800,,,,,,
6:12:11,34,OVRFLW,OVRFLW,2274,2450,OVRFLW,OVRFLW,OVRFLW,OVRFLW,799,697,94903,OVRFLW,OVRFLW,OVRFLW,87697,99071,11960,14007,,,,,,
6:15:11,34,OVRFLW,OVRFLW,2373,2471,OVRFLW,OVRFLW,OVRFLW,OVRFLW,766,709,95368,OVRFLW,OVRFLW,OVRFLW,88260,OVRFLW,11903,14211,,,,,,
6:18:11,34,OVRFLW,OVRFLW,2387,2515,OVRFLW,OVRFLW,OVRFLW,OVRFLW,784,728,96120,OVRFLW,OVRFLW,OVRFLW,88166,99968,12078,14138,,,,,,
6:21:11,34,OVRFLW,OVRFLW,2386,2435,OVRFLW,OVRFLW,OVRFLW,OVRFLW,792,712,95039,OVRFLW,OVRFLW,OVRFLW,88148,OVRFLW,12102,13860,,,,,,
6:24:11,34,OVRFLW,OVRFLW,2389,2512,OVRFLW,OVRFLW,OVRFLW,OVRFLW,802,718,95615,OVRFLW,OVRFLW,OVRFLW,88393,OVRFLW,11834,14196,,,,,,
6:27:11,34,OVRFLW,OVRFLW,2335,2587,OVRFLW,OVRFLW,OVRFLW,OVRFLW,818,714,96596,OVRFLW,OVRFLW,OVRFLW,87784,OVRFLW,12436,14387,,,,,,
6:30:11,34,OVRFLW,OVRFLW,2454,2524,OVRFLW,OVRFLW,OVRFLW,OVRFLW,776,692,96454,OVRFLW,OVRFLW,OVRFLW,88951,OVRFLW,12406,14295,,,,,,
6:33:11,34,OVRFLW,OVRFLW,2492,2489,OVRFLW,OVRFLW,OVRFLW,OVRFLW,818,713,97034,OVRFLW,OVRFLW,OVRFLW,89389,OVRFLW,12654,14560,,,,,,
6:36:11,34,OVRFLW,OVRFLW,2462,2586,OVRFLW,OVRFLW,OVRFLW,OVRFLW,788,690,96088,OVRFLW,OVRFLW,OVRFLW,90108,OVRFLW,12402,14534,,,,,,
6:39:11,34,OVRFLW,OVRFLW,2449,2585,OVRFLW,OVRFLW,OVRFLW,OVRFLW,836,740,97655,OVRFLW,OVRFLW,OVRFLW,88853,OVRFLW,12697,14671,,,,,,
6:42:11,34,OVRFLW,OVRFLW,2450,2606,OVRFLW,OVRFLW,OVRFLW,OVRFLW,836,728,98558,OVRFLW,OVRFLW,OVRFLW,89411,OVRFLW,12701,14504,,,,,,
6:45:11,34,OVRFLW,OVRFLW,2458,2660,OVRFLW,OVRFLW,OVRFLW,OVRFLW,783,691,99789,OVRFLW,OVRFLW,OVRFLW,88586,OVRFLW,12802,14627,,,,,,
6:48:11,34,OVRFLW,OVRFLW,2439,2628,OVRFLW,OVRFLW,OVRFLW,OVRFLW,816,749,99933,OVRFLW,OVRFLW,OVRFLW,89053,OVRFLW,12568,14402,,,,,,
6:51:11,34,OVRFLW,OVRFLW,2387,2691,OVRFLW,OVRFLW,OVRFLW,OVRFLW,836,728,99015,OVRFLW,OVRFLW,OVRFLW,88826,OVRFLW,13013,14543,,,,,,
6:54:11,34,OVRFLW,OVRFLW,2504,2700,OVRFLW,OVRFLW,OVRFLW,OVRFLW,843,731,OVRFLW,OVRFLW,OVRFLW,OVRFLW,89296,OVRFLW,12855,14433,,,,,,
6:57:11,34,OVRFLW,OVRFLW,2590,2623,OVRFLW,OVRFLW,OVRFLW,OVRFLW,766,722,OVRFLW,OVRFLW,OVRFLW,OVRFLW,91119,OVRFLW,13124,14286,,,,,,
7:00:11,34,OVRFLW,OVRFLW,2549,2657,OVRFLW,OVRFLW,OVRFLW,OVRFLW,746,766,OVRFLW,OVRFLW,OVRFLW,OVRFLW,89469,OVRFLW,12903,14681,,,,,,
7:03:11,34,OVRFLW,OVRFLW,2568,2689,OVRFLW,OVRFLW,OVRFLW,OVRFLW,813,756,OVRFLW,OVRFLW,OVRFLW,OVRFLW,90003,OVRFLW,12947,14941,,,,,,
7:06:11,34,OVRFLW,OVRFLW,2492,2700,OVRFLW,OVRFLW,OVRFLW,OVRFLW,785,724,OVRFLW,OVRFLW,OVRFLW,OVRFLW,89887,OVRFLW,13369,14644,,,,,,
7:09:11,34,OVRFLW,OVRFLW,2529,2733,OVRFLW,OVRFLW,OVRFLW,OVRFLW,760,709,OVRFLW,OVRFLW,OVRFLW,OVRFLW,91101,OVRFLW,13092,14864,,,,,,
7:12:11,34,OVRFLW,OVRFLW,2578,2669,OVRFLW,OVRFLW,OVRFLW,OVRFLW,841,703,OVRFLW,OVRFLW,OVRFLW,OVRFLW,90449,OVRFLW,13653,14686,,,,,,
7:15:11,34,OVRFLW,OVRFLW,2526,2781,OVRFLW,OVRFLW,OVRFLW,OVRFLW,834,698,OVRFLW,OVRFLW,OVRFLW,OVRFLW,90262,OVRFLW,13431,15179,,,,,,
7:18:11,34,OVRFLW,OVRFLW,2541,2881,OVRFLW,OVRFLW,OVRFLW,OVRFLW,861,747,OVRFLW,OVRFLW,OVRFLW,OVRFLW,90211,OVRFLW,13751,14713,,,,,,
7:21:11,34,OVRFLW,OVRFLW,2491,2734,OVRFLW,OVRFLW,OVRFLW,OVRFLW,821,735,OVRFLW,OVRFLW,OVRFLW,OVRFLW,89978,OVRFLW,13636,15007,,,,,,
7:24:11,34,OVRFLW,OVRFLW,2582,2800,OVRFLW,OVRFLW,OVRFLW,OVRFLW,823,709,OVRFLW,OVRFLW,OVRFLW,OVRFLW,89745,OVRFLW,13582,15165,,,,,,
7:27:11,34,OVRFLW,OVRFLW,2575,2686,OVRFLW,OVRFLW,OVRFLW,OVRFLW,837,764,OVRFLW,OVRFLW,OVRFLW,OVRFLW,90296,OVRFLW,13910,14863,,,,,,
7:30:11,34,OVRFLW,OVRFLW,2573,2804,OVRFLW,OVRFLW,OVRFLW,OVRFLW,829,727,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92074,OVRFLW,13761,14795,,,,,,
7:33:11,34,OVRFLW,OVRFLW,2673,2769,OVRFLW,OVRFLW,OVRFLW,OVRFLW,830,707,OVRFLW,OVRFLW,OVRFLW,OVRFLW,91078,OVRFLW,14065,15417,,,,,,
7:36:11,34,OVRFLW,OVRFLW,2619,2759,OVRFLW,OVRFLW,OVRFLW,OVRFLW,839,731,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92541,OVRFLW,14053,15284,,,,,,
7:39:11,34,OVRFLW,OVRFLW,2654,2717,OVRFLW,OVRFLW,OVRFLW,OVRFLW,834,742,OVRFLW,OVRFLW,OVRFLW,OVRFLW,90771,OVRFLW,13724,15618,,,,,,
7:42:11,34,OVRFLW,OVRFLW,2607,2826,OVRFLW,OVRFLW,OVRFLW,OVRFLW,844,729,OVRFLW,OVRFLW,OVRFLW,OVRFLW,91687,OVRFLW,14227,15413,,,,,,
7:45:11,34,OVRFLW,OVRFLW,2720,2806,OVRFLW,OVRFLW,OVRFLW,OVRFLW,791,730,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92204,OVRFLW,14176,15478,,,,,,
7:48:11,34,OVRFLW,OVRFLW,2768,2822,OVRFLW,OVRFLW,OVRFLW,OVRFLW,839,706,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92548,OVRFLW,13980,15787,,,,,,
7:51:11,34,OVRFLW,OVRFLW,2693,2865,OVRFLW,OVRFLW,OVRFLW,OVRFLW,818,708,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93625,OVRFLW,14401,15344,,,,,,
7:54:11,34,OVRFLW,OVRFLW,2691,2877,OVRFLW,OVRFLW,OVRFLW,OVRFLW,884,769,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92208,OVRFLW,14104,15400,,,,,,
7:57:11,34,OVRFLW,OVRFLW,2639,2918,OVRFLW,OVRFLW,OVRFLW,OVRFLW,865,747,OVRFLW,OVRFLW,OVRFLW,OVRFLW,91541,OVRFLW,14507,15590,,,,,,
8:00:11,34,OVRFLW,OVRFLW,2674,2880,OVRFLW,OVRFLW,OVRFLW,OVRFLW,854,790,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92440,OVRFLW,14487,15857,,,,,,
8:03:11,34,OVRFLW,OVRFLW,2776,2961,OVRFLW,OVRFLW,OVRFLW,OVRFLW,836,712,OVRFLW,OVRFLW,OVRFLW,OVRFLW,91896,OVRFLW,14717,15938,,,,,,
8:06:11,34,OVRFLW,OVRFLW,2851,2850,OVRFLW,OVRFLW,OVRFLW,OVRFLW,815,731,OVRFLW,OVRFLW,OVRFLW,OVRFLW,91601,OVRFLW,14618,15796,,,,,,
8:09:11,34,OVRFLW,OVRFLW,2672,2911,OVRFLW,OVRFLW,OVRFLW,OVRFLW,809,758,OVRFLW,OVRFLW,OVRFLW,OVRFLW,91422,OVRFLW,15053,15733,,,,,,
8:12:11,34,OVRFLW,OVRFLW,2739,2942,OVRFLW,OVRFLW,OVRFLW,OVRFLW,799,765,OVRFLW,OVRFLW,OVRFLW,OVRFLW,91547,OVRFLW,15073,15607,,,,,,
8:15:11,34,OVRFLW,OVRFLW,2683,2936,OVRFLW,OVRFLW,OVRFLW,OVRFLW,761,765,OVRFLW,OVRFLW,OVRFLW,OVRFLW,90755,OVRFLW,14910,15270,,,,,,
8:18:11,34,OVRFLW,OVRFLW,2827,3075,OVRFLW,OVRFLW,OVRFLW,OVRFLW,853,738,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93772,OVRFLW,14630,15647,,,,,,
8:21:11,34,OVRFLW,OVRFLW,2757,2915,OVRFLW,OVRFLW,OVRFLW,OVRFLW,880,762,OVRFLW,OVRFLW,OVRFLW,OVRFLW,91354,OVRFLW,14604,15364,,,,,,
8:24:11,34,OVRFLW,OVRFLW,2804,3000,OVRFLW,OVRFLW,OVRFLW,OVRFLW,814,783,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92674,OVRFLW,15323,15923,,,,,,
8:27:11,34,OVRFLW,OVRFLW,2778,3003,OVRFLW,OVRFLW,OVRFLW,OVRFLW,815,731,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92992,OVRFLW,14925,15780,,,,,,
8:30:11,34,OVRFLW,OVRFLW,2830,2924,OVRFLW,OVRFLW,OVRFLW,OVRFLW,851,758,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93118,OVRFLW,15026,15676,,,,,,
8:33:11,34,OVRFLW,OVRFLW,2796,2985,OVRFLW,OVRFLW,OVRFLW,OVRFLW,844,771,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92685,OVRFLW,15335,16134,,,,,,
8:36:11,34,OVRFLW,OVRFLW,2752,3033,OVRFLW,OVRFLW,OVRFLW,OVRFLW,854,753,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92242,OVRFLW,15110,16113,,,,,,
8:39:11,34,OVRFLW,OVRFLW,2872,3023,OVRFLW,OVRFLW,OVRFLW,OVRFLW,889,794,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93244,OVRFLW,15303,15778,,,,,,
8:42:11,34,OVRFLW,OVRFLW,2902,3025,OVRFLW,OVRFLW,OVRFLW,OVRFLW,839,738,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92485,OVRFLW,15240,15961,,,,,,
8:45:11,34,OVRFLW,OVRFLW,2839,3065,OVRFLW,OVRFLW,OVRFLW,OVRFLW,829,727,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92912,OVRFLW,15465,15748,,,,,,
8:48:11,34,OVRFLW,OVRFLW,2859,3053,OVRFLW,OVRFLW,OVRFLW,OVRFLW,877,755,OVRFLW,OVRFLW,OVRFLW,OVRFLW,94084,OVRFLW,15033,16198,,,,,,
8:51:11,34,OVRFLW,OVRFLW,2851,3041,OVRFLW,OVRFLW,OVRFLW,OVRFLW,853,734,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92764,OVRFLW,15686,16002,,,,,,
8:54:11,34,OVRFLW,OVRFLW,2893,3071,OVRFLW,OVRFLW,OVRFLW,OVRFLW,848,751,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93731,OVRFLW,15235,16208,,,,,,
8:57:11,34,OVRFLW,OVRFLW,2885,3102,OVRFLW,OVRFLW,OVRFLW,OVRFLW,789,752,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92455,OVRFLW,15444,16125,,,,,,
9:00:11,34,OVRFLW,OVRFLW,2872,3066,OVRFLW,OVRFLW,OVRFLW,OVRFLW,850,751,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93645,OVRFLW,15256,16320,,,,,,
9:03:11,34,OVRFLW,OVRFLW,2856,3124,OVRFLW,OVRFLW,OVRFLW,OVRFLW,850,751,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93325,OVRFLW,15344,15879,,,,,,
9:06:11,34,OVRFLW,OVRFLW,2932,3120,OVRFLW,OVRFLW,OVRFLW,OVRFLW,856,771,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93057,OVRFLW,15630,16157,,,,,,
9:09:11,34,OVRFLW,OVRFLW,2909,3050,OVRFLW,OVRFLW,OVRFLW,OVRFLW,859,768,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92642,OVRFLW,15627,15964,,,,,,
9:12:11,34,OVRFLW,OVRFLW,2965,3018,OVRFLW,OVRFLW,OVRFLW,OVRFLW,842,763,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92925,OVRFLW,15469,16377,,,,,,
9:15:11,34,OVRFLW,OVRFLW,2916,2980,OVRFLW,OVRFLW,OVRFLW,OVRFLW,886,772,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93480,OVRFLW,15883,16174,,,,,,
9:18:11,34,OVRFLW,OVRFLW,2949,3087,OVRFLW,OVRFLW,OVRFLW,OVRFLW,844,748,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92929,OVRFLW,15985,16185,,,,,,
9:21:11,34,OVRFLW,OVRFLW,2954,3034,OVRFLW,OVRFLW,OVRFLW,OVRFLW,859,740,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92930,OVRFLW,16058,16379,,,,,,
9:24:11,34,OVRFLW,OVRFLW,2918,3050,OVRFLW,OVRFLW,OVRFLW,OVRFLW,859,778,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92964,OVRFLW,15562,16252,,,,,,
9:27:11,34,OVRFLW,OVRFLW,3054,3060,OVRFLW,OVRFLW,OVRFLW,OVRFLW,867,768,OVRFLW,OVRFLW,OVRFLW,OVRFLW,91048,OVRFLW,15727,16261,,,,,,
9:30:11,34,OVRFLW,OVRFLW,2988,3200,OVRFLW,OVRFLW,OVRFLW,OVRFLW,894,735,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93660,OVRFLW,15377,16023,,,,,,
9:33:11,34,OVRFLW,OVRFLW,3045,3160,OVRFLW,OVRFLW,OVRFLW,OVRFLW,833,727,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93447,OVRFLW,16105,16495,,,,,,
9:36:11,34,OVRFLW,OVRFLW,3049,3255,OVRFLW,OVRFLW,OVRFLW,OVRFLW,846,761,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93779,OVRFLW,15981,16207,,,,,,
9:39:11,34,OVRFLW,OVRFLW,2944,3078,OVRFLW,OVRFLW,OVRFLW,OVRFLW,837,779,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92302,OVRFLW,16024,16461,,,,,,
9:42:11,34,OVRFLW,OVRFLW,2989,3198,OVRFLW,OVRFLW,OVRFLW,OVRFLW,830,723,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92151,OVRFLW,15975,16346,,,,,,
9:45:11,34,OVRFLW,OVRFLW,3010,3070,OVRFLW,OVRFLW,OVRFLW,OVRFLW,822,746,OVRFLW,OVRFLW,OVRFLW,OVRFLW,94448,OVRFLW,16124,15983,,,,,,
9:48:11,34,OVRFLW,OVRFLW,3012,3101,OVRFLW,OVRFLW,OVRFLW,OVRFLW,867,779,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93002,OVRFLW,15805,16636,,,,,,
9:51:11,34,OVRFLW,OVRFLW,2998,3134,OVRFLW,OVRFLW,OVRFLW,OVRFLW,862,754,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93826,OVRFLW,15894,16300,,,,,,
9:54:11,34,OVRFLW,OVRFLW,3068,3148,OVRFLW,OVRFLW,OVRFLW,OVRFLW,865,803,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93262,OVRFLW,16220,16591,,,,,,
9:57:11,34,OVRFLW,OVRFLW,2928,3264,OVRFLW,OVRFLW,OVRFLW,OVRFLW,883,768,OVRFLW,OVRFLW,OVRFLW,OVRFLW,94242,OVRFLW,16313,16369,,,,,,
10:00:11,34,OVRFLW,OVRFLW,3100,3128,OVRFLW,OVRFLW,OVRFLW,OVRFLW,852,812,OVRFLW,OVRFLW,OVRFLW,OVRFLW,91839,OVRFLW,16649,16641,,,,,,
10:03:11,34,OVRFLW,OVRFLW,3078,3143,OVRFLW,OVRFLW,OVRFLW,OVRFLW,893,763,OVRFLW,OVRFLW,OVRFLW,OVRFLW,94014,OVRFLW,16372,16254,,,,,,
10:06:11,34,OVRFLW,OVRFLW,3024,3259,OVRFLW,OVRFLW,OVRFLW,OVRFLW,903,762,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93101,OVRFLW,16456,16207,,,,,,
10:09:11,34,OVRFLW,OVRFLW,3167,3041,OVRFLW,OVRFLW,OVRFLW,OVRFLW,879,781,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92332,OVRFLW,16240,16333,,,,,,
10:12:11,34,OVRFLW,OVRFLW,3182,3217,OVRFLW,OVRFLW,OVRFLW,OVRFLW,891,759,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92862,OVRFLW,16130,16719,,,,,,
10:15:11,34,OVRFLW,OVRFLW,3052,3193,OVRFLW,OVRFLW,OVRFLW,OVRFLW,886,846,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92919,OVRFLW,16555,16281,,,,,,
10:18:11,34.1,OVRFLW,OVRFLW,3171,3230,OVRFLW,OVRFLW,OVRFLW,OVRFLW,904,763,OVRFLW,OVRFLW,OVRFLW,OVRFLW,91892,OVRFLW,16517,16365,,,,,,
10:21:11,34,OVRFLW,OVRFLW,3074,3344,OVRFLW,OVRFLW,OVRFLW,OVRFLW,888,799,OVRFLW,OVRFLW,OVRFLW,OVRFLW,96742,OVRFLW,16533,16561,,,,,,
10:24:11,34.1,OVRFLW,OVRFLW,3184,3311,OVRFLW,OVRFLW,OVRFLW,OVRFLW,856,834,OVRFLW,OVRFLW,OVRFLW,OVRFLW,94326,OVRFLW,16484,16479,,,,,,
10:27:11,34,OVRFLW,OVRFLW,3119,3154,OVRFLW,OVRFLW,OVRFLW,OVRFLW,854,789,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92858,OVRFLW,16777,16657,,,,,,
10:30:11,34,OVRFLW,OVRFLW,3202,3249,OVRFLW,OVRFLW,OVRFLW,OVRFLW,914,770,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93509,OVRFLW,16387,16583,,,,,,
10:33:11,34,OVRFLW,OVRFLW,3083,3230,OVRFLW,OVRFLW,OVRFLW,OVRFLW,867,788,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93019,OVRFLW,16743,16662,,,,,,
10:36:11,34,OVRFLW,OVRFLW,3122,3276,OVRFLW,OVRFLW,OVRFLW,OVRFLW,854,777,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93238,OVRFLW,16197,16578,,,,,,
10:39:11,34,OVRFLW,OVRFLW,2984,3281,OVRFLW,OVRFLW,OVRFLW,OVRFLW,891,806,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93854,OVRFLW,16861,16632,,,,,,
10:42:11,34,OVRFLW,OVRFLW,3159,3259,OVRFLW,OVRFLW,OVRFLW,OVRFLW,907,789,OVRFLW,OVRFLW,OVRFLW,OVRFLW,94491,OVRFLW,16664,16576,,,,,,
10:45:11,34,OVRFLW,OVRFLW,3144,3287,OVRFLW,OVRFLW,OVRFLW,OVRFLW,902,804,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93809,OVRFLW,16774,17160,,,,,,
10:48:11,34,OVRFLW,OVRFLW,3182,3296,OVRFLW,OVRFLW,OVRFLW,OVRFLW,883,751,OVRFLW,OVRFLW,OVRFLW,OVRFLW,95659,OVRFLW,16420,16581,,,,,,
10:51:11,34,OVRFLW,OVRFLW,3199,3402,OVRFLW,OVRFLW,OVRFLW,OVRFLW,875,802,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92601,OVRFLW,16817,16712,,,,,,
10:54:11,34,OVRFLW,OVRFLW,3100,3200,OVRFLW,OVRFLW,OVRFLW,OVRFLW,898,801,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92690,OVRFLW,16737,16519,,,,,,
10:57:11,34,OVRFLW,OVRFLW,3162,3334,OVRFLW,OVRFLW,OVRFLW,OVRFLW,868,797,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92887,OVRFLW,16641,16517,,,,,,
11:00:11,34,OVRFLW,OVRFLW,3242,3383,OVRFLW,OVRFLW,OVRFLW,OVRFLW,918,751,OVRFLW,OVRFLW,OVRFLW,OVRFLW,94314,OVRFLW,16866,16422,,,,,,
11:03:11,34,OVRFLW,OVRFLW,3207,3412,OVRFLW,OVRFLW,OVRFLW,OVRFLW,880,789,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93299,OVRFLW,16822,16887,,,,,,
11:06:11,34,OVRFLW,OVRFLW,3247,3397,OVRFLW,OVRFLW,OVRFLW,OVRFLW,918,825,OVRFLW,OVRFLW,OVRFLW,OVRFLW,91672,OVRFLW,16781,16688,,,,,,
11:09:11,34,OVRFLW,OVRFLW,3221,3368,OVRFLW,OVRFLW,OVRFLW,OVRFLW,858,797,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92993,OVRFLW,17018,16715,,,,,,
11:12:11,34,OVRFLW,OVRFLW,3169,3395,OVRFLW,OVRFLW,OVRFLW,OVRFLW,941,752,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93065,OVRFLW,16903,16696,,,,,,
11:15:11,34,OVRFLW,OVRFLW,3182,3367,OVRFLW,OVRFLW,OVRFLW,OVRFLW,866,771,OVRFLW,OVRFLW,OVRFLW,OVRFLW,94699,OVRFLW,16526,16553,,,,,,
11:18:11,34,OVRFLW,OVRFLW,3276,3329,OVRFLW,OVRFLW,OVRFLW,OVRFLW,902,852,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92568,OVRFLW,16866,16598,,,,,,
11:21:11,34,OVRFLW,OVRFLW,3260,3322,OVRFLW,OVRFLW,OVRFLW,OVRFLW,883,784,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93777,OVRFLW,16902,16535,,,,,,
11:24:11,34,OVRFLW,OVRFLW,3304,3342,OVRFLW,OVRFLW,OVRFLW,OVRFLW,902,789,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92740,OVRFLW,17089,16501,,,,,,
11:27:11,34,OVRFLW,OVRFLW,3318,3253,OVRFLW,OVRFLW,OVRFLW,OVRFLW,892,761,OVRFLW,OVRFLW,OVRFLW,OVRFLW,94304,OVRFLW,16972,16843,,,,,,
11:30:11,34,OVRFLW,OVRFLW,3130,3395,OVRFLW,OVRFLW,OVRFLW,OVRFLW,920,857,OVRFLW,OVRFLW,OVRFLW,OVRFLW,95351,OVRFLW,17255,16312,,,,,,
11:33:11,34,OVRFLW,OVRFLW,3215,3420,OVRFLW,OVRFLW,OVRFLW,OVRFLW,886,767,OVRFLW,OVRFLW,OVRFLW,OVRFLW,94433,OVRFLW,17025,16888,,,,,,
11:36:11,34,OVRFLW,OVRFLW,3332,3383,OVRFLW,OVRFLW,OVRFLW,OVRFLW,938,806,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93951,OVRFLW,16999,16592,,,,,,
11:39:11,34,OVRFLW,OVRFLW,3345,3398,OVRFLW,OVRFLW,OVRFLW,OVRFLW,1003,797,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93440,OVRFLW,16915,16882,,,,,,
11:42:11,34,OVRFLW,OVRFLW,3181,3407,OVRFLW,OVRFLW,OVRFLW,OVRFLW,902,830,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93831,OVRFLW,16707,16769,,,,,,
11:45:11,34,OVRFLW,OVRFLW,3321,3458,OVRFLW,OVRFLW,OVRFLW,OVRFLW,901,796,OVRFLW,OVRFLW,OVRFLW,OVRFLW,94063,OVRFLW,16765,16596,,,,,,
11:48:11,34,OVRFLW,OVRFLW,3216,3492,OVRFLW,OVRFLW,OVRFLW,OVRFLW,967,797,OVRFLW,OVRFLW,OVRFLW,OVRFLW,94085,OVRFLW,17212,16550,,,,,,
11:51:11,34,OVRFLW,OVRFLW,3403,3363,OVRFLW,OVRFLW,OVRFLW,OVRFLW,914,750,OVRFLW,OVRFLW,OVRFLW,OVRFLW,94874,OVRFLW,17220,16695,,,,,,
11:54:11,34,OVRFLW,OVRFLW,3324,3487,OVRFLW,OVRFLW,OVRFLW,OVRFLW,931,756,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93944,OVRFLW,17442,16621,,,,,,
11:57:11,34,OVRFLW,OVRFLW,3285,3433,OVRFLW,OVRFLW,OVRFLW,OVRFLW,861,794,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93381,OVRFLW,17356,16808,,,,,,
12:00:11,34,OVRFLW,OVRFLW,3448,3488,OVRFLW,OVRFLW,OVRFLW,OVRFLW,964,812,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93747,OVRFLW,17388,16965,,,,,,
12:03:11,34,OVRFLW,OVRFLW,3395,3446,OVRFLW,OVRFLW,OVRFLW,OVRFLW,876,804,OVRFLW,OVRFLW,OVRFLW,OVRFLW,93361,OVRFLW,17167,16757,,,,,,
12:06:11,34,OVRFLW,OVRFLW,3347,3392,OVRFLW,OVRFLW,OVRFLW,OVRFLW,935,788,OVRFLW,OVRFLW,OVRFLW,OVRFLW,92099,OVRFLW,16897,16962,,,,,,
